KKR1_ID,x,y,lab_diag,animal
8711,99.9134,12.38179,LSD,beef
8712,99.938015,12.3571,LSD,beef
8713,99.92433,12.37463,LSD,beef
8714,99.88709,12.34929,LSD,beef
8715,99.88479,12.3639,LSD,beef
8716,99.90048,12.36905,LSD,beef
8717,99.90847,12.38024,LSD,beef
8718,99.88841,12.38166,LSD,beef
8719,99.88444,12.36434,LSD,beef
8720,99.88476,12.36494,LSD,beef
8721,99.942452,12.367699,LSD,beef
8722,99.942293,12.367511,LSD,beef
8723,99.94253,12.36633,LSD,beef
8724,99.93188,12.35198,LSD,beef
8725,99.89381,12.34304,LSD,beef
8726,99.90537,12.41589,LSD,beef
8727,99.90537,12.41584,LSD,beef
8728,99.90553,12.41577,LSD,beef
8729,99.881274,12.407098,LSD,beef
8730,99.935605,12.372585,LSD,beef
8731,99.93934,12.37769,LSD,beef
8732,99.956098,12.439309,LSD,beef
8733,99.980896,12.386189,LSD,beef
8734,99.94535,12.34911,LSD,dairy
8735,99.94521,12.34905,LSD,dairy
8736,99.980445,12.383769,LSD,beef
8737,99.7133,12.36959,LSD,beef
8738,99.70996,12.38162,LSD,beef
8739,99.71049,12.38363,LSD,beef
8740,99.71148,12.38413,LSD,beef
8741,99.725,12.40305,LSD,beef
8742,99.70152,12.33613,LSD,beef
8743,99.69724,12.34767,LSD,beef
8744,99.68567,12.36011,LSD,beef
8745,99.68174,12.35855,LSD,beef
8746,99.67855,12.35648,LSD,beef
8747,99.94895,12.41688,LSD,beef
8748,99.88291,12.37793,LSD,beef
8749,99.913646,12.345789,LSD,beef
8750,99.929279,12.365649,LSD,beef
8751,99.950788,12.36657,LSD,beef
8752,99.941649,12.353649,LSD,beef
8753,99.92744,12.36285,LSD,beef
8754,99.93804,12.35412,LSD,beef
8755,99.99061,12.3399,LSD,beef
8756,99.97013,12.38376,LSD,beef
8757,99.97206,12.35217,LSD,beef
8758,99.9685,12.361,LSD,beef
8759,99.99043,12.34378,LSD,beef
8760,99.99043,12.34298,LSD,beef
8761,99.916817,12.389416,LSD,beef
8762,99.927721,12.408173,LSD,beef
8763,99.92558,12.42852,LSD,beef
8764,99.92665,12.3549,LSD,beef
8765,99.91153,12.37834,LSD,beef
8766,99.9097,12.36298,LSD,beef
8767,99.92074,12.34759,LSD,beef
8768,99.91558,12.38936,LSD,beef
8769,99.95002,12.38179,LSD,beef
8770,99.833,12.21448,LSD,dairy
8771,99.878626,12.21545115,LSD,dairy
8772,99.868443,12.209917,LSD,beef
8773,99.85799,12.229354,LSD,dairy
8774,99.85773,12.228734,LSD,dairy
8775,99.8438,12.30642,LSD,dairy
8776,99.849761,12.202401,LSD,beef
8777,99.8879,12.2695908,LSD,dairy
8778,99.865219,12.18482,LSD,beef
8779,99.8731048,12.2143627,LSD,beef
8780,99.864582,12.209953,LSD,beef
8781,99.9535462,12.2517877,LSD,beef
8782,99.867236,12.21321,LSD,beef
8783,99.857802,12.185417,LSD,beef
8784,99.837031,12.198945,LSD,beef
8785,99.9718,12.233956,LSD,beef
8786,99.830784,12.243632,LSD,beef
8787,99.88248,12.21509,LSD,beef
8788,99.87578,12.21032,LSD,beef
8789,99.87226,12.22291,LSD,beef
8790,99.878866,12.21012,LSD,beef
8791,99.87989,12.21427,LSD,beef
8792,99.9753036,12.3228258,LSD,dairy
8793,99.858801,12.22661,LSD,beef
8794,99.85772,12.20221,LSD,beef
8795,99.86144,12.1959,LSD,beef
8796,99.87819,12.21063,LSD,beef
8797,99.973068,12.1968217,LSD,beef
8798,99.9757599,12.28632856,LSD,beef
8799,99.98284,12.22239,LSD,beef
8800,99.858,12.18514,LSD,beef
8801,99.864499,12.210659,LSD,beef
8802,99.88141,12.21143,LSD,beef
8803,99.801154,12.22626,LSD,beef
8804,99.961663,12.2311829,LSD,beef
8805,99.976244,12.299547,LSD,beef
8806,99.984005,12.3202356,LSD,beef
8807,99.856118,12.2201024,LSD,beef
8808,99.857263,12.2590288,LSD,beef
8809,99.904694,12.3347518,LSD,beef
8810,99.8085872,12.3140277,LSD,beef
8811,99.8875703,12.3369908,LSD,beef
8812,99.966665,12.279532,LSD,beef
8813,99.9062572,12.3321459,LSD,beef
8814,99.8397686,12.2456785,LSD,beef
8815,99.83463,12.248786,LSD,beef
8816,99.86823657,12.2753301,LSD,beef
8817,99.87809,12.26821,LSD,beef
8818,99.883535,12.225365,LSD,beef
8819,99.882845,12.213243,LSD,beef
8820,99.873445,12.217018,LSD,beef
8821,99.91808,12.31088,LSD,beef
8822,99.96721241,12.332617,LSD,beef
8823,99.88288,12.27283,LSD,beef
8824,99.880943,12.260903,LSD,beef
8825,99.874903,12.270825,LSD,beef
8826,99.963945,12.231756,LSD,beef
8827,99.95935991,12.2301481,LSD,beef
8828,99.86103,12.25524,LSD,beef
8829,99.82409,12.24768,LSD,beef
8830,99.86971,12.25743,LSD,beef
8831,99.777494,12.320328,LSD,beef
8832,99.85174,12.3148,LSD,beef
8833,99.8731068,12.2146629,LSD,beef
8834,99.96333,12.33526,LSD,dairy
8835,99.8818079,12.2736021,LSD,dairy
8836,99.8814907,12.251808,LSD,beef
8837,99.9196655,12.309838,LSD,beef
8838,99.919786,12.31031085,LSD,beef
8839,99.93037833,12.22857,LSD,beef
8840,99.87919,12.26976,LSD,beef
8841,99.973871,12.22483,LSD,beef
8842,99.81751,12.239,LSD,beef
8843,99.88204,12.33522,LSD,beef
8844,99.9744691,12.327954,LSD,beef
8845,99.88168,12.26186,LSD,beef
8846,99.88121,12.268,LSD,beef
8847,99.88083,12.27058,LSD,beef
8848,99.975929,12.215012,LSD,beef
8849,99.85511,12.2096,LSD,beef
8850,99.88436,12.21354,LSD,beef
8851,99.88107,12.27324,LSD,beef
8852,99.8773,12.27026,LSD,beef
8853,99.9579,12.2989872,LSD,beef
8854,99.95588,12.297572,LSD,beef
8855,99.816443,12.22604,LSD,beef
8856,99.968327,12.2772579,LSD,beef
8857,99.963679,12.25243,LSD,beef
8858,99.9609256,12.2397,LSD,beef
8859,99.97198842,12.32304,LSD,beef
8860,99.971485,12.322547,LSD,beef
8861,99.84367,12.31017,LSD,beef
8862,99.88038014,12.30912236,LSD,beef
8863,99.867461,12.322557,LSD,beef
8864,99.87924,12.22305,LSD,beef
8865,99.85032,12.34055,LSD,beef
8866,99.87353,12.23633,LSD,beef
8867,99.986623,12.194691,LSD,beef
8868,99.8524,12.21435,LSD,beef
8869,99.867897,12.322514,LSD,beef
8870,99.82612,12.25671,LSD,beef
8871,99.908434,12.325875,LSD,beef
8872,99.9175,12.3106,LSD,beef
8873,99.9667859,12.2769919,LSD,beef
8874,99.874218,12.2246633,LSD,beef
8875,99.853025,12.23499,LSD,beef
8876,99.958021,12.25248,LSD,beef
8877,99.975626,12.328193,LSD,beef
8878,99.9576,12.3258,LSD,beef
8879,99.9719,12.331306,LSD,beef
8880,99.958241,12.3291597,LSD,beef
8881,99.978615,12.21694,LSD,beef
8882,99.7774,12.26676,LSD,beef
8883,99.778633,12.26724,LSD,beef
8884,99.8758017,12.3163777,LSD,beef
8885,99.9646,12.3310142,LSD,beef
8886,99.96023,12.24495,LSD,beef
8887,99.97976,12.333041,LSD,beef
8888,99.886836,12.272939,LSD,beef
8889,99.973839,12.219888,LSD,beef
8890,99.77077,12.27036,LSD,beef
8891,99.87136,12.31376,LSD,beef
8892,100.00356,12.204886,LSD,beef
8893,99.96322,12.2559179,LSD,beef
8894,99.87664,12.26627,LSD,beef
8895,99.88745294,12.26765768,LSD,beef
8896,99.88421109,12.22169534,LSD,beef
8897,99.67873,12.608833,LSD,beef
8898,99.48339,11.44965,LSD,beef
8899,99.48303,11.44961,LSD,beef
8900,99.50276,11.44308,LSD,beef
8901,99.49268,11.45631,LSD,beef
8902,99.508751,11.445717,LSD,beef
8903,99.55894,11.43496,LSD,beef
8904,99.563876,11.439426,LSD,beef
8905,99.562824,11.426915,LSD,beef
8906,99.518509,11.435721,LSD,beef
8907,99.483765,11.447731,LSD,beef
8908,99.547778,11.4243218,LSD,beef
8909,99.50519,11.440434,LSD,beef
8910,99.473692,11.44525,LSD,beef
8911,99.525459,11.447075,LSD,beef
8912,99.509821,11.451446,LSD,beef
8913,99.487002,11.461363,LSD,beef
8914,99.499745,11.423348,LSD,beef
8915,99.512788,11.440939,LSD,beef
8916,99.595778,11.45794,LSD,beef
8917,99.599496,11.449367,LSD,beef
8918,99.582293,11.501685,LSD,beef
8919,99.750309,11.888099,LSD,beef
8920,99.71660986,11.89913999,LSD,beef
8921,99.81506305,11.79307372,LSD,beef
8922,99.67760902,11.69900723,LSD,dairy
8923,99.77420169,11.99214785,LSD,beef
8924,99.78379523,11.75477134,LSD,beef
8925,99.71660986,11.89913999,LSD,dairy
8926,99.357755,11.110073,LSD,beef
8927,99.364779,11.089437,LSD,beef
8928,99.363388,11.10586,LSD,beef
8929,99.49855,11.228813,LSD,beef
8930,99.86690068,13.78026664,LSD,beef
8931,99.91569164,13.75439138,LSD,dairy
8932,99.848197,13.763706,LSD,dairy
8933,99.843572,13.750889,LSD,beef
8934,99.840986,13.75455,LSD,beef
8935,99.850581,13.792286,LSD,beef
8936,99.83754653,13.76358906,LSD,beef
8937,99.841797,13.752536,LSD,beef
8938,99.832256,13.759575,LSD,beef
8939,99.848197,13.768614,LSD,beef
8940,99.852646,13.78523,LSD,beef
8941,99.852648,13.785236,LSD,beef
8942,99.843142,13.772881,LSD,beef
8943,99.896638,13.772975,LSD,dairy
8944,99.846528,13.752225,LSD,beef
8945,99.868439,13.767507,LSD,dairy
8946,99.869635,13.788457,LSD,beef
8947,99.891372,13.778615,LSD,beef
8948,99.882328,13.767507,LSD,beef
8949,99.806081,13.779917,LSD,beef
8950,99.872308,13.773805,LSD,dairy
8951,99.872308,13.773403,LSD,dairy
8952,99.91319,13.839032,LSD,beef
8953,99.9139998,13.838045,LSD,beef
8954,99.876073,13.763875,LSD,beef
8955,99.871123,13.747468,LSD,beef
8956,99.845593,13.75839,LSD,dairy
8957,99.852679,13.8193366,LSD,beef
8958,99.8601554,13.8193366,LSD,beef
8959,99.962593,13.804301,LSD,beef
8960,99.95248,13.811195,LSD,beef
8961,99.882967,13.770966,LSD,beef
8962,99.877938,13.764619,LSD,beef
8963,99.883031,13.735043,LSD,dairy
8964,99.909822,13.80161,LSD,beef
8965,99.894423,13.796877,LSD,beef
8966,99.928522,13.81457,LSD,beef
8967,99.845957,13.762066,LSD,beef
8968,99.87329,13.777378,LSD,dairy
8969,99.872325,13.774221,LSD,dairy
8970,99.7032979,13.807107,LSD,beef
8971,99.7041923,13.8064091,LSD,beef
8972,99.729167,13.828056,LSD,beef
8973,99.899298,13.812155,LSD,beef
8974,99.892872,13.853867,LSD,beef
8975,99.867115,13.867561,LSD,beef
8976,99.867127,13.867563,LSD,beef
8977,99.88201,13.786113,LSD,beef
8978,99.884558,13.769931,LSD,beef
8979,99.6966482,13.8201013,LSD,beef
8980,99.818515,13.827489,LSD,beef
8981,99.818709,13.755736,LSD,beef
8982,99.884893,13.807946,LSD,beef
8983,99.899678,13.81294,LSD,beef
8984,99.8412511,13.7634282,LSD,beef
8985,99.88539,13.8049674,LSD,beef
8986,99.914477,13.842817,LSD,beef
8987,99.89689,13.829033,LSD,beef
8988,99.8483895,13.8424701,LSD,beef
8989,99.8448885,13.8097135,LSD,beef
8990,99.911875,13.881314,LSD,beef
8991,99.8494933,13.8196827,LSD,beef
8992,99.8426989,13.8148655,LSD,beef
8993,99.874318,13.772576,LSD,beef
8994,99.8976975,13.8862069,LSD,beef
8995,99.88617573,13.79799456,LSD,beef
8996,99.895606,13.801905,LSD,beef
8997,99.9603048,13.8101546,LSD,beef
8998,99.939563,13.819085,LSD,beef
8999,99.897089,13.884194,LSD,beef
9000,99.897213,13.884063,LSD,beef
9001,99.884702,13.893881,LSD,beef
9002,99.868525,13.879589,LSD,beef
9003,99.86733,13.880951,LSD,beef
9004,99.886951,13.775705,LSD,dairy
9005,99.86816,13.883098,LSD,dairy
9006,99.847125,13.857723,LSD,beef
9007,99.707014,13.827782,LSD,beef
9008,99.718894,13.81396,LSD,beef
9009,99.713376,13.821427,LSD,beef
9010,99.862392,13.7951198,LSD,beef
9011,99.880168,13.751971,LSD,dairy
9012,99.917998,13.820973,LSD,beef
9013,99.917418,13.809968,LSD,dairy
9014,99.921103,13.840343,LSD,beef
9015,99.898975,13.857047,LSD,beef
9016,99.98005,13.922183,LSD,beef
9017,99.980064,13.922177,LSD,beef
9018,99.889929,13.922187,LSD,beef
9019,99.889949,13.922149,LSD,beef
9020,99.89006,13.922161,LSD,beef
9021,99.897086,13.883208,LSD,beef
9022,99.859758,13.928847,LSD,beef
9023,99.818385,13.818656,LSD,beef
9024,99.900562,13.887444,LSD,beef
9025,99.709593,13.82934,LSD,beef
9026,99.708493,13.828576,LSD,beef
9027,99.852392,13.810039,LSD,beef
9028,99.898574,13.884194,LSD,beef
9029,99.989381,13.884127,LSD,beef
9030,99.899656,13.925864,LSD,beef
9031,99.862988,13.904031,LSD,beef
9032,99.6583944,13.81472,LSD,beef
9033,99.839791,13.831047,LSD,beef
9034,99.7867225,13.8159396,LSD,beef
9035,99.863021,13.795352,LSD,beef
9036,99.850141,13.837536,LSD,beef
9037,99.700712,13.807671,LSD,beef
9038,99.863522,13.845946,LSD,beef
9039,99.850147,13.835669,LSD,beef
9040,99.697341,13.813717,LSD,beef
9041,99.684143,13.814252,LSD,beef
9042,99.900441,13.887076,LSD,beef
9043,99.865183,13.90574,LSD,beef
9044,99.859463,13.912155,LSD,beef
9045,99.882663,13.76558,LSD,beef
9046,99.953191,13.812129,LSD,beef
9047,99.962986,13.828796,LSD,beef
9048,99.855216,13.892747,LSD,beef
9049,99.841322,13.762652,LSD,beef
9050,99.833256,13.824135,LSD,beef
9051,99.943416,13.813166,LSD,beef
9052,99.846592,13.890489,LSD,beef
9053,99.890833,13.899767,LSD,beef
9054,99.888348,13.903636,LSD,beef
9055,99.915681,13.901183,LSD,dairy
9056,99.833256,13.8276258,LSD,beef
9057,99.887845,13.767322,LSD,dairy
9058,99.878158,13.993722,LSD,dairy
9059,99.889517,13.915638,LSD,beef
9060,99.903213,13.881814,LSD,beef
9061,99.89541,13.899735,LSD,beef
9062,99.878454,13.907649,LSD,beef
9063,99.743447,13.812413,LSD,beef
9064,99.886693,13.890034,LSD,beef
9065,99.888216,13.913857,LSD,beef
9066,99.91434,13.908437,LSD,beef
9067,99.914639,13.90836,LSD,beef
9068,99.927619,13.765183,LSD,dairy
9069,99.887182,13.898191,LSD,beef
9070,99.905967,13.879982,LSD,beef
9071,99.889806,13.945276,LSD,beef
9072,99.878469,13.923878,LSD,beef
9073,99.914728,13.928698,LSD,beef
9074,99.865475,13.925579,LSD,beef
9075,99.860489,13.896223,LSD,dairy
9076,99.866875,13.875876,LSD,beef
9077,99.697311,13.8917255,LSD,beef
9078,99.891811,13.778355,LSD,beef
9079,99.898615,13.867947,LSD,beef
9080,99.895617,13.899445,LSD,beef
9081,99.884486,13.89851,LSD,beef
9082,99.878469,13.923878,LSD,dairy
9083,99.911878,13.825356,LSD,beef
9084,99.781884,13.789851,LSD,beef
9085,99.697194,13.814984,LSD,beef
9086,99.655955,13.796855,LSD,beef
9087,99.663925,13.789726,LSD,beef
9088,99.666819,13.783426,LSD,beef
9089,99.842426,13.826509,LSD,beef
9090,99.90288,13.933956,LSD,beef
9091,99.874258,13.915744,LSD,beef
9092,99.869073,13.881736,LSD,beef
9093,99.887337,13.896264,LSD,beef
9094,99.9507,13.812308,LSD,beef
9095,99.737212,13.77623,LSD,beef
9096,99.65546,13.799136,LSD,beef
9097,99.929206,13.826065,LSD,beef
9098,99.887969,13.892418,LSD,beef
9099,99.890632,13.915171,LSD,beef
9100,99.703302,13.807418,LSD,beef
9101,99.631178,13.793387,LSD,beef
9102,99.886493,13.896151,LSD,beef
9103,99.920469,13.7866797,LSD,beef
9104,99.949685,13.811601,LSD,dairy
9105,99.689451,13.7961147,LSD,beef
9106,99.725009,13.804175,LSD,beef
9107,99.878274,13.922284,LSD,beef
9108,99.949121,13.812086,LSD,dairy
9109,99.888397,13.913346,LSD,beef
9110,99.7078929,13.7763208,LSD,beef
9111,99.964243,13.811182,LSD,beef
9112,99.940353,13.787425,LSD,beef
9113,99.930587,13.776902,LSD,dairy
9114,99.887383,13.775371,LSD,dairy
9115,99.701783,13.807107,LSD,beef
9116,99.761264,13.806174,LSD,beef
9117,99.862861,13.929576,LSD,beef
9118,99.88591,13.898663,LSD,beef
9119,99.897415,13.876203,LSD,beef
9120,99.903448,13.776333,LSD,beef
9121,99.889426,13.777719,LSD,beef
9122,99.3862938,13.928871,LSD,beef
9123,99.886689,13.893997,LSD,beef
9124,99.886756,13.893973,LSD,dairy
9125,99.888764,13.896444,LSD,dairy
9126,99.906182,13.883961,LSD,beef
9127,99.722071,13.805906,LSD,beef
9128,99.8983328,13.79729,LSD,beef
9129,99.88753,13.76632,LSD,dairy
9130,99.904825,13.902454,LSD,beef
9131,99.948556,13.812883,LSD,dairy
9132,99.651325,13.821824,LSD,beef
9133,99.896213,13.898801,LSD,beef
9134,99.889795,13.915499,LSD,beef
9135,99.885278,13.899236,LSD,dairy
9136,99.896123,13.899706,LSD,dairy
9137,99.891751,13.897864,LSD,dairy
9138,99.659513,13.815377,LSD,beef
9139,99.882955,13.76517,LSD,beef
9140,99.687985,13.835493,LSD,beef
9141,99.891695,13.898166,LSD,dairy
9142,99.886913,13.893839,LSD,dairy
9143,99.906377,13.903947,LSD,dairy
9144,99.888298,13.915233,LSD,beef
9145,99.902259,13.889536,LSD,beef
9146,99.883183,13.764103,LSD,dairy
9147,99.881296,13.765155,LSD,beef
9148,99.892068,13.91137,LSD,beef
9149,99.858164,13.928407,LSD,beef
9150,99.939085,13.763969,LSD,dairy
9151,99.891293,13.777691,LSD,dairy
9152,99.74502256,13.77855505,LSD,beef
9153,99.859706,13.926271,LSD,dairy
9154,99.886661,13.897279,LSD,beef
9155,99.872458,13.760021,LSD,dairy
9156,99.835176,13.801152,LSD,beef
9157,99.697099,13.81941,LSD,beef
9158,99.928215,13.773862,LSD,beef
9159,99.7007127,13.8076719,LSD,beef
9160,99.453052,13.3721847,LSD,dairy
9161,99.81509802,13.73846618,LSD,beef
9162,99.836361,13.734573,LSD,beef
9163,99.757338,13.724546,LSD,beef
9164,99.758036,13.721313,LSD,beef
9165,99.732215,13.736619,LSD,beef
9166,99.861852,13.732124,LSD,beef
9167,99.80713,13.654241,LSD,beef
9168,99.839064,13.654346,LSD,beef
9169,99.836819,13.565028,LSD,beef
9170,99.837896,13.655809,LSD,beef
9171,99.83722,13.656215,LSD,beef
9172,99.837442,13.655967,LSD,beef
9173,99.859193,13.731063,LSD,beef
9174,99.859193,13.731063,LSD,dairy
9175,99.845608,13.669393,LSD,beef
9176,99.853081,13.626083,LSD,beef
9177,99.85890572,13.63476476,LSD,dairy
9178,99.872891,13.652841,LSD,beef
9179,99.896041,13.75978,LSD,dairy
9180,99.839826,13.651379,LSD,beef
9181,99.840043,13.650579,LSD,beef
9182,99.835198,13.650243,LSD,beef
9183,99.837406,13.647868,LSD,beef
9184,99.919948,13.747802,LSD,dairy
9185,99.688088,13.740938,LSD,beef
9186,99.689563,13.714799,LSD,beef
9187,99.686999,13.754543,LSD,beef
9188,99.85792,13.632236,LSD,beef
9189,99.81899079,13.64561091,LSD,beef
9190,99.628646,13.75176,LSD,beef
9191,99.912051,13.752771,LSD,beef
9192,99.908983,13.761655,LSD,beef
9193,99.839888,13.651838,LSD,beef
9194,99.839788,13.65073,LSD,beef
9195,99.836778,13.643841,LSD,beef
9196,99.838276,13.647668,LSD,beef
9197,99.838393,13.647789,LSD,beef
9198,99.816863,13.63801,LSD,beef
9199,99.817156,13.637741,LSD,beef
9200,99.808501,13.654579,LSD,beef
9201,99.750876,13.7671,LSD,beef
9202,99.689523,13.714571,LSD,beef
9203,99.920471,13.731975,LSD,beef
9204,99.844093,13.723691,LSD,beef
9205,99.909005,13.759893,LSD,beef
9206,99.908963,13.760145,LSD,beef
9207,99.908454,13.761941,LSD,beef
9208,99.833508,13.731291,LSD,beef
9209,99.915341,13.748741,LSD,beef
9210,99.915653,13.749024,LSD,beef
9211,99.901686,13.757396,LSD,beef
9212,99.840265,13.633593,LSD,beef
9213,99.804273,13.641474,LSD,beef
9214,99.911581,13.744962,LSD,dairy
9215,99.923682,13.739106,LSD,dairy
9216,99.908394,13.741637,LSD,dairy
9217,99.910121,13.755763,LSD,dairy
9218,99.911576,13.732755,LSD,dairy
9219,99.931722,13.74402,LSD,dairy
9220,99.910201,13.747383,LSD,dairy
9221,99.929421,13.738639,LSD,dairy
9222,99.924294,13.739466,LSD,dairy
9223,99.910209,13.746393,LSD,dairy
9224,99.909353,13.761518,LSD,dairy
9225,99.908787,13.763122,LSD,dairy
9226,99.911216,13.754427,LSD,dairy
9227,99.909631,13.754552,LSD,dairy
9228,99.898411,13.760127,LSD,dairy
9229,99.910772,13.754012,LSD,dairy
9230,99.910974,13.754347,LSD,dairy
9231,99.915367,13.749008,LSD,dairy
9232,99.908661,13.75152,LSD,dairy
9233,99.908188,13.759959,LSD,dairy
9234,99.92782,13.737545,LSD,dairy
9235,99.928303,13.73772,LSD,dairy
9236,99.891796,13.76093,LSD,dairy
9237,99.912746,13.746564,LSD,dairy
9238,99.925719,13.74357,LSD,dairy
9239,99.933934,13.757431,LSD,dairy
9240,99.932901,13.738801,LSD,dairy
9241,99.905044,13.746086,LSD,dairy
9242,99.921834,13.740372,LSD,dairy
9243,99.925327,13.739865,LSD,dairy
9244,99.924082,13.738953,LSD,dairy
9245,99.929004,13.739268,LSD,dairy
9246,99.929886,13.739796,LSD,dairy
9247,99.928316,13.741419,LSD,dairy
9248,99.930931,13.74213,LSD,dairy
9249,99.928679,13.745196,LSD,dairy
9250,99.832402,13.75183,LSD,dairy
9251,99.922474,13.746296,LSD,dairy
9252,99.920931,13.741201,LSD,dairy
9253,99.91341,13.755869,LSD,dairy
9254,99.909121,13.754323,LSD,dairy
9255,99.909368,13.75447,LSD,dairy
9256,99.90921,13.754333,LSD,dairy
9257,99.909225,13.754341,LSD,dairy
9258,99.914196,13.748728,LSD,dairy
9259,99.90932,13.758838,LSD,dairy
9260,99.905456,13.759813,LSD,dairy
9261,99.910061,13.759448,LSD,dairy
9262,99.912381,13.760533,LSD,dairy
9263,99.903408,13.757779,LSD,dairy
9264,99.902623,13.757835,LSD,dairy
9265,99.753914,13.640183,LSD,beef
9266,99.750315,13.641571,LSD,beef
9267,99.736816,13.682509,LSD,beef
9268,99.604401,13.767761,LSD,beef
9269,99.813581,13.660168,LSD,beef
9270,99.804051,13.640631,LSD,beef
9271,99.778901,13.755981,LSD,beef
9272,99.800247,13.699324,LSD,beef
9273,99.789459,13.761028,LSD,beef
9274,99.778806,13.640598,LSD,dairy
9275,99.629326,13.758198,LSD,beef
9276,99.904975,13.72908,LSD,beef
9277,99.905503,13.728151,LSD,dairy
9278,99.905011,13.729163,LSD,dairy
9279,99.906611,13.731284,LSD,dairy
9280,99.905063,13.728491,LSD,dairy
9281,99.904378,13.728061,LSD,dairy
9282,99.89864,13.724803,LSD,dairy
9283,99.898299,13.72491,LSD,dairy
9284,99.898253,13.724908,LSD,dairy
9285,99.898336,13.724884,LSD,dairy
9286,99.749931,13.694072,LSD,dairy
9287,99.804073,13.640639,LSD,beef
9288,99.74448966,13.7273605,LSD,beef
9289,99.738633,13.716648,LSD,dairy
9290,99.69567,13.705326,LSD,beef
9291,99.688834,13.741291,LSD,beef
9292,99.89595,13.65201,LSD,beef
9293,99.895869,13.651706,LSD,beef
9294,99.896029,13.652172,LSD,beef
9295,99.896821,13.65127,LSD,beef
9296,99.234964,13.323426,LSD,beef
9297,99.725773,13.606559,LSD,beef
9298,99.724077,13.609454,LSD,beef
9299,99.557372,13.577979,LSD,beef
9300,99.431673,13.640357,LSD,beef
9301,99.724034,13.609879,LSD,beef
9302,99.565247,13.578286,LSD,beef
9303,99.9979,13.630707,LSD,beef
9304,99.567152,13.592435,LSD,beef
9305,99.566942,13.59254,LSD,beef
9306,99.56698,13.579944,LSD,beef
9307,99.357651,13.688368,LSD,beef
9308,99.496733,13.735716,LSD,beef
9309,99.469393,13.688688,LSD,beef
9310,99.470447,13.669491,LSD,beef
9311,99.469084,13.686125,LSD,beef
9312,99.386436,13.662741,LSD,beef
9313,99.470927,13.68278,LSD,beef
9314,99.469696,13.68727,LSD,beef
9315,99.469739,13.86728,LSD,beef
9316,99.469627,13.683723,LSD,beef
9317,99.4168,13.747738,LSD,beef
9318,99.697051,13.65721,LSD,beef
9319,99.433921,13.762171,LSD,beef
9320,99.455861,13.673213,LSD,beef
9321,99.526422,13.532701,LSD,dairy
9322,99.587571,13.637578,LSD,beef
9323,99.424264,13.662437,LSD,beef
9324,99.471703,13.716956,LSD,beef
9325,99.46493,13.657916,LSD,beef
9326,99.39018,13.757883,LSD,beef
9327,99.41994,13.776154,LSD,beef
9328,99.39756,13.741124,LSD,beef
9329,99.510139,13.619811,LSD,beef
9330,99.459708,13.66911,LSD,beef
9331,99.41462,13.743895,LSD,beef
9332,99.474487,13.742728,LSD,beef
9333,99.50899,13.606561,LSD,beef
9334,99.558526,13.586151,LSD,beef
9335,99.558223,13.58615,LSD,beef
9336,99.4147,13.756372,LSD,beef
9337,99.41477,13.758665,LSD,beef
9338,99.443142,13.62273,LSD,beef
9339,99.440943,13.620528,LSD,beef
9340,99.452692,13.697759,LSD,beef
9341,99.441593,13.620898,LSD,beef
9342,99.442108,13.62169,LSD,beef
9343,99.441893,13.621315,LSD,beef
9344,99.515556,13.530289,LSD,beef
9345,99.433185,13.710104,LSD,beef
9346,99.589455,13.653557,LSD,beef
9347,99.429334,13.661317,LSD,beef
9348,99.532843,13.538915,LSD,beef
